key,T6_1_HB_H,T6_1_FA_H,flood_depth_m,flood_frac,m2_lo,m2_mid,m2_hi,dmg_lo,dmg_eur,dmg_hi
268042005,64,62,0.582150927703135,0.4564836448598131,477.841422360832,828.8280934010734,2479.7074801338417,1194603.55590208,2072070.2335026835,6199268.700334604
268042002,105,6,0.26589692307692303,0.038621509209744505,33.46849471846242,43.26696671786831,144.7832168342831,83671.23679615605,108167.41679467077,361958.04208570777
268042001,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268042018,89,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268042019,0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268042010,92,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268042027,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268042020,66,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268042028,0,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268042008,109,0,0.3556578082191781,0.2095292766934558,199.875616248502,288.2927030573718,916.0885817757296,499689.04062125506,720731.7576434294,2290221.454439324
268042003,78,2,0.405265,0.09334889148191365,67.83771576572441,102.8819258893312,320.2011915420021,169594.28941431103,257204.814723328,800502.9788550052
268042004,78,0,0.45919230769230773,0.1118546845124283,84.09414679629204,133.4864422029136,407.20018641705553,210235.36699073008,333716.105507284,1018000.4660426389
268042009,142,0,0.37828373493975903,0.08181370133070479,103.9244449947644,153.4444470068652,482.6517927300522,259811.112486911,383611.117517163,1206629.4818251305
268042013,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268042011,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268042006,84,0,0.4626214765100671,0.34976525821596244,284.04994686483485,452.12005182954283,1377.6298572800386,710124.8671620871,1130300.1295738572,3444074.643200096
268042021,14,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268042023,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268042022,35,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268042012,112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268042007,89,18,0.6378280230326295,0.23279714030384271,246.40623154437426,430.9612582370953,1265.3355647504861,616015.5788609356,1077403.1455927382,3163338.911876215
268042026,49,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268042014,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268042015,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268042016,96,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268042024,1,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268042017,107,11,1.1044841532737812,0.5913669868215323,828.4755674234738,1674.764475285807,4587.910825409857,2071188.9185586844,4186911.1882145177,11469777.063524643
268042025,44,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268045007,71,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268045005,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268045001,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268045003,88,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268045002,25,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268045004,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268045006,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268041007,90,69,0.2919908854166667,0.006773322985200995,7.279133590646257,9.897043018299208,32.960015969590984,18197.833976615642,24742.60754574802,82400.03992397746
268043007,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268043001,99,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268043002,95,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268043010,65,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268043004,34,47,0.6602334062727936,0.4589889521258788,305.33163325425323,549.3417187071697,1622.314056822458,763329.083135633,1373354.2967679242,4055785.1420561452
268043003,53,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268043011,110,23,0.48236041055718476,0.25774754346182915,313.7168304706007,510.2026568262406,1550.5301373234097,784292.0761765018,1275506.6420656017,3876325.343308524
268043005,68,6,0.4746600742804085,0.4356796116504854,304.7278109156669,490.9986688086709,1492.7927562931436,761819.5272891673,1227496.6720216773,3731981.8907328593
268043009,66,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268043006,67,19,0.45162,0.03528225806451613,26.459737087905204,42.08272279224738,129.33765088834613,66149.34271976301,105206.80698061845,323344.12722086534
268043012,87,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268043008,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268046013,0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268077001,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268077002,108,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268077005,70,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268076001,88,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268076011,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268076010,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268076002,122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268076009,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268076003,80,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268076008,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268076007,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268087005,87,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268076004,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268076006,85,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268076005,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268087006,82,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268086005,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268062002,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268008016,84,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268008001,47,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268120009,34,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268008002,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268008015,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268008004,102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268008003,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268008007,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268008005,97,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268120008,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268008008,131,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268120006,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268120007,114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268120004,95,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268008006,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268008017/01,94,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268119004,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268046011,98,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268046006,110,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268046012,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268046014,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268062001,101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268062004,112,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268062007,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268062008,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268062009,90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268062010,69,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268062005,80,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268062003,98,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268119017,0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268119015/268119016,1,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268119018,0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268119013/268119014,0,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268008009,82,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268008014,1,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268008011,97,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268008010,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268008013,88,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268008012,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268062006,75,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268041008,49,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268041002,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268041001,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268041013,81,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268041005,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268041004,94,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268041003,87,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268041006,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268041009,98,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268041012,20,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268075011,58,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268075002,63,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268075007,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268075001,81,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268075010,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268077004,73,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268077008,128,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268077009,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268077010,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268077003,102,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268077006,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268077007,112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071001,118,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071018,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071023/04,45,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071023/03,36,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267099028/01,236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267105018,68,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267099027,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267105017/02,123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267106005,132,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267099032,46,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267005001/01,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267005005/02,27,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267005004/01,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267005004/02,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071022/01,96,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267099028/02,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071023/02,36,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267005004/03,79,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071024/01,0,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071024/02,106,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071002,54,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267005002,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071024/03,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267005005/01,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071024/04,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267005003,142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071024/06,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071024/05,93,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072013/04,0,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267099026,26,107,0.4677024344569289,0.12833453496755587,111.9818032273515,186.10548499837262,579.2424153664631,279954.5080683788,465263.71249593154,1448106.0384161577
267005006,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267099030,0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267099029,0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071022/02,0,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071011,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071010,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071008,84,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071012,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071009,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071014,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071015,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071025,54,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071016,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071019,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071020,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071017,105,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071026/268071027/268071002/02/01,93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071029,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071021,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071028,0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071027/01,0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071026/268071027/268071002/02/02,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071002/02,6,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071023/01,1,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268074004,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268075005,107,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268075003,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268074008,86,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268125005,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268075004,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268125006,80,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268125004,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268074012,103,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268074011,114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268075009,80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268074010,112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268075008,104,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268073001,77,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268073010,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268073011,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268075006,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268073002,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071003,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268073004,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268073005,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268073003,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071004,137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071005,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268073009,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268073008,143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071013,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268073007,88,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268073006,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071006,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268071007,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268074009,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268074005,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072015,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267004008,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267004002,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267004004,108,0,1.2289201588413923,0.6403889304412864,882.4229783527062,1807.341667296563,4832.67107741794,2206057.4458817653,4518354.168241408,12081677.69354485
267004020,107,12,0.6588679347826087,0.42847638057218895,523.69088149872,921.1272441285857,2690.310259652303,1309227.2037468,2302818.1103214645,6725775.649130758
267004017,101,0,0.6395898876404494,0.12010796221322537,128.80233723498486,224.04265610892259,655.4481643626162,322005.8430874621,560106.6402723065,1638620.4109065407
267004018,92,0,0.3852915129151292,0.30211817168338906,250.30708963606287,372.1505063307321,1167.08335175198,625767.7240901572,930376.2658268303,2917708.37937995
267004001,109,0,0.4170532467532468,0.14264542423119675,144.25194053805944,220.94801199339753,684.1573244193222,360629.85134514864,552370.0299834938,1710393.3110483056
267004026,94,0,0.8460111111111113,0.4096306068601583,441.0127453931267,829.2772521380496,2352.263617939296,1102531.8634828168,2073193.1303451238,5880659.044848241
267004003,112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267004019,103,15,0.3223494152046784,0.1911682504192286,181.1296271370972,252.709783782328,819.1240090287207,452824.067842743,631774.45945582,2047810.0225718017
267004027,74,0,0.41697000000000006,0.0802407221664995,55.08463570650069,84.36581748098753,261.2438741394267,137711.5892662517,210914.54370246883,653109.6853485667
267095020,101,11,0.8170893465909091,0.2656603773584906,324.3863661588799,605.6555375899345,1726.8425381504403,810965.9153971998,1514138.8439748362,4317106.3453761
268041010,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268126008,19,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268126007,0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268041011,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268126003,119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268126010,59,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268126004,131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268126009,95,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268126015,80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268126013,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268126012,106,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268126011,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268074002,96,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268074001,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268074014,146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268074013,110,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268074003,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268074006,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268074007,112,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268124005,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268126006,72,2,1.277223845517893,0.6497383243550194,609.9439163234127,1265.0163226314405,3363.255832686084,1524859.790808532,3162540.8065786012,8408139.58171521
268124007,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268126005,79,5,0.7802594594594596,0.08268156424581005,76.07372707399394,139.81674534384902,400.16458915077783,190184.31768498485,349541.86335962254,1000411.4728769446
268124004,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268126014,68,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268124006,112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268126001,101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268126002,79,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268124008,98,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268124002,112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268124001/01,61,14,0.9266342857142857,0.022026431718061675,17.92261256862012,34.94670185950534,98.59138968992445,44806.5314215503,87366.75464876335,246478.47422481113
268124001/02,44,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268125008,102,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268124003,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267130001,53,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268125007,104,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268125003,79,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268125002,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268125001/01,75,8,0.8435321428571427,0.010137581462708182,9.2551547267369,17.451503447456272,49.60124914731611,23137.88681684225,43628.75861864068,124003.12286829027
268125001/02,22,50,1.3927776119402986,0.06405353728489484,42.19010815437448,94.58128150899523,252.835412557415,105475.2703859362,236453.20377248808,632088.5313935375
267130014,77,0,0.7238443755535873,0.19929390997352162,168.76521198671355,302.9932591479677,873.353078391335,421913.0299667839,757483.1478699193,2183382.6959783374
267130016,72,0,0.4619437575757576,0.4108565737051793,285.8252463438183,454.700832653825,1385.8025735443816,714563.1158595458,1136752.0816345625,3464506.433860954
267130019,129,0,0.9095070707070707,0.05175117616309462,77.952392596576,149.94064370015522,422.3207844104264,194880.98149144,374851.60925038805,1055801.961026066
267130002,140,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267130003,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267130018,102,25,0.4670958649468893,0.7061344762925261,801.3559111793979,1289.2056137149057,3939.3838828136886,2003389.7779484948,3223014.034287264,9848459.70703422
267130007,80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267130005,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267130006,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267130011,99,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267130012,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267130015,103,0,0.28083461538461535,0.014549524342473419,12.15450298209683,16.017697042902768,53.005016533750556,30386.257455242074,40044.24260725692,132512.54133437638
267130020,102,11,0.5325556499575191,0.5042844901456727,554.903256973075,925.6069974749004,2772.7159923975514,1387258.1424326876,2314017.493687251,6931789.980993878
267130021,68,30,0.44041707317073164,0.023085585585585586,18.79260803083924,29.716172121578882,91.88952565713501,46981.5200770981,74290.4303039472,229723.81414283754
267130022,130,0,0.3692388888888889,0.012186865267433988,14.049475012222047,20.554826565489797,64.91146830308999,35123.687530555115,51387.0664137245,162278.67075772496
267130009,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267130017,98,0,0.3899195767195767,0.6844283497154682,606.6951914853214,906.0914975121805,2836.0517521227885,1516737.9787133036,2265228.7437804514,7090129.380306971
267130004,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267130008,95,0,0.514,0.005021971123666039,4.795403473888402,7.9038942288967515,23.728891163886665,11988.508684721004,19759.73557224188,59322.22790971666
267130010,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267130013,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267004021,96,0,0.3911420454545455,0.038294168842471714,33.290702407955,49.777928129755736,155.72521503444753,83226.7560198875,124444.82032438934,389313.03758611885
268072013/03,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072006,90,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072013/05,0,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072001,144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072002,112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072013/06,0,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072013/07,37,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072013/10,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072012,34,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072013/01/268072013/01,70,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072013/09,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072013/08,21,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072003,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072010,0,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072005,106,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072009,95,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072014,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072011,7,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072004,112,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072008,93,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
